Squad,Country,LgRk,GF,GA,GD,xG,xGA,xGD,xGD/90
 Bayern Munich,4,1,99,44,+55,75.8,41.0,+34.8,+1.02
 Lille,5,1,64,23,+41,50.0,26.7,+23.4,+0.61
 Manchester City,1,1,83,32,+51,73.3,31.4,+42.0,+1.10
 Atletico Madrid,2,1,67,25,+42,52.4,32.7,+19.6,+0.52
 Inter,3,1,89,35,+54,74.8,38.6,+36.2,+0.95
 RB Leipzig,4,2,60,32,+28,65.3,29.1,+36.2,+1.07
 Manchester Utd,1,2,73,44,+29,60.2,42.2,+18.0,+0.47
 Milan,3,2,74,41,+33,71.2,45.7,+25.5,+0.67
 Paris S G,5,2,86,28,+58,82.4,37.3,+45.1,+1.19
 Real Madrid,2,2,67,28,+39,61.5,36.5,+25.1,+0.66
 Dortmund,4,3,75,46,+29,68.6,40.4,+28.3,+0.83
 Liverpool,1,3,68,42,+26,72.6,45.3,+27.3,+0.72
 Monaco,5,3,76,42,+34,66.9,33.1,+33.8,+0.89
 Atalanta,3,3,90,47,+43,77.2,42.3,+34.9,+0.92
 Barcelona,2,3,85,38,+47,78.9,39.6,+39.3,+1.03
 Wolfsburg,4,4,61,37,+24,49.5,42.0,+7.4,+0.22
 Chelsea,1,4,58,36,+22,64.0,32.8,+31.2,+0.82
 Lyon,5,4,81,43,+38,84.6,43.2,+41.4,+1.09
 Sevilla,2,4,53,33,+20,50.9,35.0,+15.9,+0.42
 Juventus,3,4,77,38,+39,74.2,38.2,+36.0,+0.95
 Marseille,5,5,54,47,+7,47.5,46.0,+1.5,+0.04
 Eint Frankfurt,4,5,69,53,+16,56.1,48.4,+7.7,+0.23
 Real Sociedad,2,5,59,38,+21,60.4,36.6,+23.8,+0.63
 Leicester City,1,5,68,50,+18,56.0,47.7,+8.3,+0.22
 Napoli,3,5,86,41,+45,67.7,41.6,+26.1,+0.69
 Leverkusen,4,6,53,39,+14,47.2,40.4,+6.8,+0.20
 Rennes,5,6,52,40,+12,50.0,40.0,+9.9,+0.26
 Betis,2,6,50,50,0,46.0,45.5,+0.5,+0.01
 West Ham,1,6,62,47,+15,53.9,48.3,+5.6,+0.15
 Lazio,3,6,61,55,+6,59.8,47.8,+12.0,+0.32
 Union Berlin,4,7,50,43,+7,45.8,41.3,+4.5,+0.13
 Lens,5,7,55,54,+1,56.0,47.6,+8.4,+0.22
 Villarreal,2,7,60,44,+16,58.0,43.5,+14.5,+0.38
 Tottenham,1,7,68,45,+23,54.5,49.5,+5.0,+0.13
 Roma,3,7,68,58,+10,68.9,51.4,+17.5,+0.46
 MGladbach,4,8,64,56,+8,55.2,44.7,+10.6,+0.31
 Celta Vigo,2,8,55,57,-2,47.7,49.5,-1.8,-0.05
 Montpellier,5,8,60,62,-2,47.9,65.7,-17.8,-0.47
 Arsenal,1,8,55,39,+16,53.5,44.3,+9.2,+0.24
 Sassuolo,3,8,64,56,+8,59.2,54.9,+4.3,+0.11
 Stuttgart,4,9,56,55,+1,53.2,53.3,-0.1,0.00
 Granada,2,9,47,65,-18,39.5,53.7,-14.2,-0.37
 Sampdoria,3,9,52,54,-2,46.2,56.9,-10.7,-0.28
 Nice,5,9,50,53,-3,46.9,52.1,-5.1,-0.14
 Leeds United,1,9,62,54,+8,57.5,62.9,-5.4,-0.14
 Hellas Verona,3,10,46,48,-2,43.5,50.3,-6.8,-0.18
 Freiburg,4,10,52,52,0,46.2,53.7,-7.5,-0.22
 Athletic Club,2,10,46,42,+4,44.4,36.3,+8.1,+0.21
 Metz,5,10,44,48,-4,41.3,49.3,-8.1,-0.21
 Everton,1,10,47,48,-1,47.1,52.0,-4.9,-0.13
 Genoa,3,11,47,58,-11,37.8,54.5,-16.8,-0.44
 Hoffenheim,4,11,52,54,-2,51.8,53.3,-1.6,-0.05
 Osasuna,2,11,37,48,-11,37.6,51.3,-13.7,-0.36
 Saint Etienne,5,11,42,54,-12,48.2,48.5,-0.3,-0.01
 Aston Villa,1,11,55,46,+9,52.9,52.9,+0.1,0.00
 Mainz 05,4,12,39,56,-17,47.1,50.9,-3.8,-0.11
 Bologna,3,12,51,65,-14,53.4,64.7,-11.2,-0.30
 Cadiz,2,12,36,58,-22,34.0,55.0,-21.0,-0.55
 Newcastle Utd,1,12,46,62,-16,41.0,54.0,-13.0,-0.34
 Bordeaux,5,12,42,56,-14,41.9,56.7,-14.8,-0.39
 Augsburg,4,13,36,54,-18,36.1,55.6,-19.4,-0.57
 Fiorentina,3,13,47,59,-12,45.2,55.1,-9.9,-0.26
 Valencia,2,13,50,53,-3,43.9,53.9,-10.0,-0.26
 Angers,5,13,40,58,-18,41.7,50.9,-9.1,-0.24
 Wolves,1,13,36,52,-16,39.9,45.8,-6.0,-0.16
 Hertha BSC,4,14,41,52,-11,42.4,47.0,-4.6,-0.13
 Udinese,3,14,42,58,-16,42.9,52.1,-9.2,-0.24
 Levante,2,14,46,57,-11,41.0,53.9,-13.0,-0.34
 Reims,5,14,42,50,-8,33.3,61.1,-27.7,-0.73
 Crystal Palace,1,14,41,66,-25,32.4,57.5,-25.0,-0.66
 Arminia,4,15,26,52,-26,30.7,55.7,-25.0,-0.73
 Getafe,2,15,28,43,-15,32.7,40.3,-7.7,-0.20
 Spezia,3,15,52,72,-20,46.7,69.3,-22.6,-0.59
 Strasbourg,5,15,49,58,-9,52.6,46.6,+6.0,+0.16
 Southampton,1,15,47,68,-21,42.4,54.2,-11.8,-0.31
 Koln,4,16,34,60,-26,39.1,55.3,-16.2,-0.48
 Cagliari,3,16,43,59,-16,45.5,63.1,-17.6,-0.46
 Alaves,2,16,36,57,-21,42.4,50.8,-8.3,-0.22
 Brighton,1,16,40,46,-6,51.6,37.7,+13.9,+0.37
 Lorient,5,16,50,68,-18,48.8,53.1,-4.3,-0.11
 Werder Bremen,4,17,36,57,-21,33.8,51.0,-17.2,-0.50
 Elche,2,17,34,55,-21,30.5,58.4,-27.9,-0.73
 Torino,3,17,50,69,-19,50.2,59.0,-8.8,-0.23
 Burnley,1,17,33,55,-22,39.9,57.6,-17.7,-0.47
 Brest,5,17,50,66,-16,47.5,55.6,-8.2,-0.21
 Schalke 04,4,18,25,86,-61,27.0,68.0,-41.0,-1.21
 Fulham,1,18,27,53,-26,41.3,52.9,-11.7,-0.31
 Benevento,3,18,40,75,-35,41.6,66.1,-24.5,-0.64
 Huesca,2,18,34,53,-19,35.3,44.3,-9.0,-0.24
 Nantes,5,18,47,55,-8,48.9,55.8,-6.9,-0.18
 Crotone,3,19,45,92,-47,38.5,71.6,-33.1,-0.87
 West Brom,1,19,35,76,-41,33.8,67.7,-34.0,-0.89
 Valladolid,2,19,34,57,-23,37.1,51.8,-14.7,-0.39
 Nimes,5,19,40,71,-31,41.4,64.9,-23.5,-0.62
 Parma,3,20,39,83,-44,40.0,61.4,-21.4,-0.56
 Dijon,5,20,25,73,-48,31.5,75.3,-43.8,-1.15
 Sheffield Utd,1,20,20,63,-43,31.4,62.4,-31.0,-0.82
 Eibar,2,20,29,52,-23,41.5,47.0,-5.6,-0.15
